"";"fungsi";"iterasi";"populasi";"numVar";"selectionSize";"multipicationFactor";"hypermutationRate";"optimum";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"time"
"161";"f1";500;10;10;2;0,5;0,5;1286,48735841278;2,10745837539434;8,9031302370131;7,52905737608671;14,5328640472144;-1,42620205879211;-17,5220797769725;9,19562042690814;-7,31056584045291;-3,34624964743853;21,8318776227534;0,960000000000946
"162";"f1";500;30;10;10;0,5;0,5;357,080841938981;2,87700942717493;-9,64751020073891;-5,12688611634076;1,88041334040463;1,53316389769316;1,74008570611477;2,43906038813293;14,5885059144348;-1,06841358356178;0,784074142575264;2,23999999999978
"163";"f1";500;50;10;25;0,5;0,5;248,561334564094;-7,67076923511922;6,07132865116;-0,00737742520868778;-5,9906994458288;6,49228328838944;-2,45945765636861;1,3263002038002;-0,749704521149397;-7,20543307252228;3,81221706047654;3,86000000000058
"164";"f1";500;100;10;40;0,5;0,5;102,11457364327;-0,688619678840041;4,03202516026795;1,54363783076406;7,24681965075433;0,704133789986372;2,47997944243252;2,85187899135053;2,48270062729716;0,138054648414254;-3,08573478832841;7,57999999999993
"165";"f1";1000;10;10;2;0,5;0,5;448,278444806934;2,91530629619956;6,62998077459633;10,3968874551356;-4,97443131171167;-7,05441157333553;9,51617322862148;-4,18835300952196;5,9724812861532;3,07050487026572;-7,74722169153392;1,92000000000007
"166";"f1";1000;30;10;10;0,5;0,5;150,138038011737;1,7838491126895;-6,35021533817053;5,04889409057796;-1,03186317719519;-6,61520469002426;-3,78789994865656;3,66326686926186;2,85207568667829;-0,634278357028961;0,096562597900629;4,44999999999891
"167";"f1";1000;50;10;25;0,5;0,5;63,3596410164104;-3,13294660300016;-0,433393754065037;1,89025513827801;3,2090209890157;1,95626271888614;-4,5354600995779;0,0512515194714069;-0,596798304468393;2,98157949000597;2,41652703844011;8,36000000000058
"168";"f1";1000;100;10;40;0,5;0,5;28,8614189434609;-1,59635078161955;-3,04041476920247;0,676802732050419;1,47836729884148;2,79402174055576;0,217910949140787;-1,33344056084752;1,54419629834592;-0,166330579668283;1,54305375181139;14,5300000000007
"169";"f2";100;10;10;2;0,5;0,5;9,88356817818395;-1,02512278594077;3,33946000784636;-0,406544720754027;-1,77917774301022;-0,17495826818049;-0,30491572804749;0,142675167880952;0,481756152585149;-1,79540667682886;-0,372781283222139;0,209999999999127
"170";"f2";100;30;10;10;0,5;0,5;8,25016990625571;-2,03779647592455;0,0395398447290063;-1,06327896472067;-0,00403981655836105;-0,980071565136313;0,109201325103641;-0,900315400213003;-0,9722087578848;1,88750744797289;-0,256053609773517;0,520000000000437
"171";"f2";100;50;10;25;0,5;0,5;8,16002430737194;0,468383464030921;0,672927079722285;0,442872084677219;-0,208803405985236;0,4113042447716;-2,85576655529439;-1,41400491353124;-0,905581847764552;0,0919271726161242;-0,661784317344427;0,760000000000218
"172";"f2";100;100;10;40;0,5;0,5;7,07563355738963;-0,65441251732409;-0,0678554316982627;-0,00779183581471443;-1,30944387055933;-0,229858732782304;-0,104732252657413;0,357255232520401;-1,09133191872388;-1,84497567825019;-1,40786563046277;1,46999999999935
"173";"f2";500;10;10;2;0,5;0,5;5,43182017108076;-1,40985119622201;-0,490380795672536;0,730350660160184;-0,0203480664640665;-0,211910204961896;0,231650588102639;-0,254250629805028;0,239696023054421;1,70281360391527;0,140494867227972;0,969999999999345
"174";"f2";500;30;10;10;0,5;0,5;4,70360892475161;0,206713853403926;-0,236551947891712;0,195091255009174;0,812357203103602;-0,245010098442435;-0,370988636277616;-0,711945481598377;-1,16070332471281;0,384311648085713;-0,379087436012924;2,11000000000058
"175";"f2";500;50;10;25;0,5;0,5;3,08015126169416;0,427791327238083;-0,00277536921203136;0,436675306409597;0,122940349392593;-0,220553334802389;-0,164571702480316;-0,30996476765722;0,121186319738626;-0,286516319029033;-0,987176219932735;3,67000000000007
"176";"f2";500;100;10;40;0,5;0,5;2,82243795926868;-0,659664501436055;-0,0858508329838514;-0,226372266188264;-0,265063531696796;0,0838839029893279;0,285665830597281;0,124987396411598;0,26184740010649;0,388125316239893;0,440972419455647;7,57999999999993
"177";"f2";1000;10;10;2;0,5;0,5;7,47245179435017;-0,576392905786633;-0,695152203552425;-0,0167481694370508;-1,80627911351621;0,641375673003495;0,0777669344097376;0,850970083847642;-1,36609605979174;-0,355937420390546;-1,08302387874573;1,82999999999993
"178";"f2";1000;30;10;10;0,5;0,5;3,22715510143287;-0,184938204474747;-0,346877039410174;-0,287319896742702;-0,0431029824540019;-0,593527243472636;-0,245417710393667;1,20481877587736;-0,107459896244109;-0,0718862330541015;0,141805591993034;4,32999999999993
"179";"f2";1000;50;10;25;0,5;0,5;2,04465215579333;-0,112185552716255;0,156081141903996;-0,0740160746499896;-0,312897162511945;0,468475869856775;0,0854987138882279;-0,00188206788152456;0,00442664138972759;0,243172626942396;-0,586016303859651;7,38999999999942
"180";"f2";1000;100;10;40;0,5;0,5;0,788999781952461;-0,124390344135463;-0,017049815505743;0,145473098382354;-0,141136688180268;0,0341664766892791;-0,0375653337687254;-0,0269019789993763;0,102620362304151;-0,108118546195328;0,0515771377831697;14,7800000000007
"181";"f3";100;10;10;2;0,5;0,5;6547,23626887073;-34,6060656011105;49,9454967211932;-13,7857130728662;20,8714817184955;-0,262410007417202;36,6553246043622;-71,4233856182545;22,7205567061901;-25,924264267087;27,9398988001049;0,270000000000437
"182";"f3";100;30;10;10;0,5;0,5;4002,69894254243;-11,8877418804914;0,946583179756999;17,131465440616;13,6115864384919;-9,30400667712092;18,249504128471;-22,4189631640911;12,3607196379453;2,74681402370334;17,6253365818411;0,549999999999272
"183";"f3";100;50;10;25;0,5;0,5;3156,95801810973;10,5475743766874;-23,9551776554435;26,9109890330583;19,4944755639881;-2,75665721856058;-19,5010851603001;8,90284106135368;-18,8173976261169;-7,66954487189651;-4,62312181480229;0,850000000000364
"184";"f3";100;100;10;40;0,5;0,5;2509,45472522159;11,546568479389;-33,4998877719045;50,6686695851386;-18,0460226722062;11,6487526800483;-18,532632663846;10,5019873008132;-24,905710387975;17,9296873044223;1,23351197689772;1,79999999999927
"185";"f3";500;10;10;2;0,5;0,5;3144,55086819386;-19,4683298002928;21,4854760095477;-8,51940200664103;23,1305283494294;-18,788441689685;-40,0606154464185;32,7442944049835;3,44711788929999;-16,8676969595253;25,1316581387073;0,970000000001164
"186";"f3";500;30;10;10;0,5;0,5;1326,26631278986;-2,0151006989181;15,2670812793076;-13,32151372917;-5,09783667512238;0,43381042778492;-4,83663463965058;-7,58566237054765;0,788178434595466;1,47209302522242;0,0030966941267252;2,3799999999992
"187";"f3";500;50;10;25;0,5;0,5;595,940092654534;2,08331486210227;2,11151554249227;4,39827386289835;-11,3976379856467;11,6291185375303;4,17747069150209;-14,1281206626445;13,7621430680156;-3,49478321149945;-8,20966283790767;3,8700000000008
"188";"f3";500;100;10;40;0,5;0,5;476,904423296065;-8,25561792589724;12,0316791348159;4,30046985857189;-3,89012242667377;-11,5076057612896;21,9502160325646;-14,2894482240081;4,06357836909592;-6,35589496232569;6,51452387683094;8,15999999999985
"189";"f3";1000;10;10;2;0,5;0,5;666,071849699775;11,9725822936743;-21,2639550212771;4,29243757389486;-0,740360328927636;6,10968926921487;-0,658415304496884;19,1713669802994;-14,2715658992529;-5,1691522821784;0,256388401612639;1,88999999999942
"190";"f3";1000;30;10;10;0,5;0,5;619,492040066076;-5,77918011695147;13,262601941824;-7,11312205530703;8,56254771351814;-20,8005755208433;12,3866067267954;-11,8776424322277;21,6631422750652;-1,74150629900396;-9,28530804812908;4,67000000000007
"191";"f3";1000;50;10;25;0,5;0,5;292,989177643249;-2,77201249264181;4,05924823135138;-6,489836005494;2,5082316249609;1,09486621804535;-2,13008709251881;-8,53304835036397;4,92754708975554;2,07705078646541;6,2731271609664;7,94000000000051
"192";"f3";1000;100;10;40;0,5;0,5;120,151408393375;2,72659375332296;-6,99799321591854;8,06383537128568;-1,16785522550344;-7,55099980160594;0,414560129866004;7,00218328274786;-5,20547083579004;0,520285731181502;-0,996317807585001;15,7899999999991
"193";"f4";100;10;10;2;0,5;0,5;35,7153547927737;12,789070000872;-2,59622116573155;-35,7153547927737;-10,9778589569032;35,5649899225682;20,5793705768883;-6,52469517663121;-12,4549333006144;3,91935613006353;33,5463505703956;0,280000000000655
"194";"f4";100;30;10;10;0,5;0,5;29,8301802482456;-7,85122686065733;21,0220179986209;-5,28021468780935;1,27598494291306;2,10687164217234;-20,5031835939735;29,8301802482456;-8,46601650118828;18,2072059717029;-4,63425004854798;0,459999999999127
"195";"f4";100;50;10;25;0,5;0,5;25,3764211665839;23,0861724354327;-7,31177409179509;-25,3764211665839;10,3060282301158;13,0374877713621;-23,0918439105153;-14,7969867568463;24,0848035085946;-11,5468006581068;-16,9272120110691;0,860000000000582
"196";"f4";100;100;10;40;0,5;0,5;20,7815281115472;-1,35980695486069;7,05372295342386;-4,92306416854262;-4,13729925639927;-8,40508854016662;-0,702982768416405;-16,4956829044968;-0,503371050581336;20,7815281115472;-2,36356174573302;1,51000000000022
"197";"f4";500;10;10;2;0,5;0,5;20,7712142728269;-16,6203856468201;8,00415547564626;-15,8598067704588;-18,4201838448644;10,2493361569941;-18,5037784744054;-9,70307532697916;-15,326157445088;10,2804555092007;20,7712142728269;1,04999999999927
"198";"f4";500;30;10;10;0,5;0,5;14,5972635596991;-2,33358228579164;-6,08492074534297;-2,58480296470225;2,88545093499124;6,04958711192012;4,06082165427506;14,5972635596991;5,92952114529908;-11,1781341955066;-6,80560413748026;2,05999999999949
"199";"f4";500;50;10;25;0,5;0,5;14,8985090665519;3,31121040508151;14,2697151284665;-7,45768728666008;-2,12079072371125;1,87301025725901;13,4731051977724;-6,26664776355028;-8,68395478464663;-14,8985090665519;-14,0721525996923;3,64000000000124
"200";"f4";500;100;10;40;0,5;0,5;9,43952421657741;6,6587058827281;-2,28317962028086;7,39993844181299;-9,43952421657741;-2,49278428964317;-4,92485128343105;6,10860507003963;-8,5979413241148;2,06026453524828;9,23138288781047;7,72999999999956
"201";"f4";1000;10;10;2;0,5;0,5;14,5675137639046;5,32135162502527;-12,5627513509244;1,53371659107506;0,882980041205883;-13,7929827906191;-5,09002082981169;-14,5675137639046;-11,1793395131826;6,12024832516909;-3,309529973194;1,80999999999949
"202";"f4";1000;30;10;10;0,5;0,5;9,14220255799592;7,43116312660277;3,36250835098326;-4,06778389587998;3,12697305344045;2,09902254864573;-4,46573616936803;4,17823647148907;-9,14220255799592;2,61677512899041;-7,23497266881168;4,28000000000065
"203";"f4";1000;50;10;25;0,5;0,5;5,63762532547116;5,63762532547116;-3,62431616522372;-4,24098619259894;1,59762031398714;3,85689712129533;-0,102173443883657;-5,32552520744503;-5,59815596789122;3,04060685448349;-4,09862194210291;7,23000000000138
"204";"f4";1000;100;10;40;0,5;0,5;3,21499947458506;0,597654609009624;1,34003395214677;-0,386349018663168;2,66596809960902;-3,07509037666023;-3,21499947458506;-0,289812963455915;2,70924903452396;-2,37934719771147;2,02403520233929;14,8599999999988
"205";"f5";100;10;10;2;0,5;0,5;2439241,4431803;-2,52177353482693;4,94288908783346;-1,41346589662135;-2,52791802864522;3,54843474458903;7,41852635052055;4,0565169788897;-11,7129567218944;7,94146637432277;3,35338679607958;0,220000000001164
"206";"f5";100;30;10;10;0,5;0,5;356926,565205247;-4,68984440434724;-0,43528828304261;-1,11125341616571;4,55989467445761;-6,83043185155839;3,91921057831496;-1,87666505109519;3,31275793723762;0,450481460429728;7,60514210443944;0,519999999998618
"207";"f5";100;50;10;25;0,5;0,5;198214,261897842;4,05358592513949;4,75698895286769;5,01751846633852;0,712597710080445;-1,47429630160332;-1,14103922154754;-0,847186557948589;-4,33489121496677;-3,16542279906571;-10,2062142267823;0,819999999999709
"208";"f5";100;100;10;40;0,5;0,5;53778,8973848318;-1,16182752884924;-4,68663515523076;0,607789470814168;-2,38733198493719;1,70626846142113;1,94860642310232;0,154603044502437;1,43046111334115;4,20620090793818;18,1859334977344;1,72999999999956
"209";"f5";500;10;10;2;0,5;0,5;151920,708836882;0,49239203799516;-1,74737898632884;-2,97898760531098;-0,836287974379957;3,41163680423051;5,45766911935061;0,0101381633430719;2,99246296752244;-0,644782357849181;19,1419843537733;0,960000000000946
"210";"f5";500;30;10;10;0,5;0,5;21223,4677451996;1,12874312326312;1,36872896924615;1,48619944229722;-0,63824568875134;-1,53358370997012;-3,49324365612119;-0,552638615481555;-0,647017587907612;0,163854011334479;-1,39104624744505;2,10000000000036
"211";"f5";500;50;10;25;0,5;0,5;6315,5947740616;-0,483152540400624;-0,402263319119811;-0,0394937675446272;-1,94886764511466;-1,12873623613268;0,64293157774955;-0,260438723489642;-2,69178642891347;2,37210660707206;7,06101526971906;3,77999999999884
"212";"f5";500;100;10;40;0,5;0,5;945,704715849908;0,282725309953094;-1,69773942790926;0,566717139445245;0,216804784722626;-0,123584261164069;-0,154418922029436;0,0221264082938433;-0,226434781216085;0,0383378192782402;0,819224906153977;7,65999999999985
"213";"f5";1000;10;10;2;0,5;0,5;28879,6615590356;-1,82533377315849;2,60096153710037;1,27980562392622;2,62764772865921;0,332502499222755;-0,339491302147508;-1,28507180605084;3,45620890147984;-2,27674819529057;7,62061984743923;1,92000000000007
"214";"f5";1000;30;10;10;0,5;0,5;1459,28920590619;1,1130313994363;0,582243455573916;-0,131744197569788;-0,477992207743227;0,526810437440872;-0,834063305519521;-0,273446612991393;1,50166645646095;-0,666691185906529;1,30456639453769;4,42000000000007
"215";"f5";1000;50;10;25;0,5;0,5;1945,82975804683;1,10276509076357;-0,911840940825641;0,34507327247411;0,91288183350116;-0,0298754218965769;0,675065014511347;0,2348663052544;-1,666059801355;5,31166811473668;29,9762263381854;7,57999999999993
